counter_name,timestamp,value,hostname
container_cpu_usage,1763001585024240.500000,245.933000,
container_cpu_usage,1763001587039945.500000,246.727000,
container_cpu_usage,1763001588051781.750000,246.856000,
container_cpu_usage,1763001588052054.250000,246.856000,
container_cpu_usage,1763001589047111.500000,247.057000,
container_gpu_mem_usage,1763001581231072.500000,14.181000,
container_gpu_mem_usage,1763001581231072.500000,1.067000,
container_gpu_mem_usage,1763001581231072.500000,85.705000,
container_gpu_mem_usage,1763001582439263.250000,14.181000,
container_gpu_mem_usage,1763001582439263.250000,1.067000,
container_gpu_mem_usage,1763001582439263.250000,85.705000,
container_gpu_mem_usage,1763001583400866.750000,14.181000,
container_gpu_mem_usage,1763001583400866.750000,1.067000,
container_gpu_mem_usage,1763001583400866.750000,85.705000,
container_gpu_mem_usage,1763001584332746.000000,1.067000,
container_gpu_mem_usage,1763001584332746.000000,85.705000,
container_gpu_mem_usage,1763001584332746.000000,14.181000,
container_gpu_mem_usage,1763001585243727.000000,14.181000,
container_gpu_mem_usage,1763001585243727.000000,1.067000,
container_gpu_mem_usage,1763001585243727.000000,85.705000,
container_gpu_mem_usage,1763001586245795.750000,14.181000,
container_gpu_mem_usage,1763001586245795.750000,1.067000,
container_gpu_mem_usage,1763001586245795.750000,85.705000,
container_gpu_mem_usage,1763001587437674.250000,14.181000,
container_gpu_mem_usage,1763001587437674.250000,1.067000,
container_gpu_mem_usage,1763001587437674.250000,85.705000,
container_gpu_mem_usage,1763001588313409.000000,1.067000,
container_gpu_mem_usage,1763001588313409.000000,85.705000,
container_gpu_mem_usage,1763001588313409.000000,14.181000,
container_gpu_mem_usage,1763001589195391.250000,14.181000,
container_gpu_mem_usage,1763001589195391.250000,1.067000,
container_gpu_mem_usage,1763001589195391.250000,85.705000,
container_gpu_usage,1763001581231072.500000,0.000000,
container_gpu_usage,1763001581231072.500000,3.000000,
container_gpu_usage,1763001582439263.250000,0.000000,
container_gpu_usage,1763001582439263.250000,4.000000,
container_gpu_usage,1763001583400866.750000,0.000000,
container_gpu_usage,1763001583400866.750000,3.000000,
container_gpu_usage,1763001584332746.000000,0.000000,
container_gpu_usage,1763001584332746.000000,4.000000,
container_gpu_usage,1763001585243727.000000,0.000000,
container_gpu_usage,1763001585243727.000000,4.000000,
container_gpu_usage,1763001586245795.750000,0.000000,
container_gpu_usage,1763001586245795.750000,4.000000,
container_gpu_usage,1763001587437674.250000,0.000000,
container_gpu_usage,1763001587437674.250000,3.000000,
container_gpu_usage,1763001588313409.000000,0.000000,
container_gpu_usage,1763001588313409.000000,4.000000,
container_gpu_usage,1763001589195391.250000,0.000000,
container_gpu_usage,1763001589195391.250000,4.000000,
container_mem_usage,1763001585024240.500000,0.457000,
container_mem_usage,1763001587039945.500000,0.461000,
container_mem_usage,1763001588051781.750000,0.464000,
container_mem_usage,1763001588052054.250000,0.464000,
container_mem_usage,1763001589047111.500000,0.466000,
container_mem_used,1763001585024240.500000,4944547840.000000,
container_mem_used,1763001587039945.500000,4988014592.000000,
container_mem_used,1763001588051781.750000,5011058688.000000,
container_mem_used,1763001588052054.250000,5011058688.000000,
container_mem_used,1763001589047111.500000,5035835392.000000,
cpu_frequency,1763001581211570.250000,3080.296000,
cpu_frequency,1763001581211570.250000,3067.454000,
cpu_frequency,1763001581211570.250000,3071.124000,
cpu_frequency,1763001581211570.250000,3095.603000,
cpu_frequency,1763001581211570.250000,3070.055000,
cpu_frequency,1763001581211570.250000,3067.632000,
