counter_name,timestamp,value,hostname
container_cpu_usage,1763087942042753.500000,599.133000,
container_cpu_usage,1763087944057890.750000,598.384000,
container_cpu_usage,1763087944058065.500000,598.384000,
container_cpu_usage,1763087945077875.250000,597.250000,
container_cpu_usage,1763087946040550.000000,596.913000,
container_gpu_mem_usage,1763087938266150.000000,1.624000,
container_gpu_mem_usage,1763087938266150.000000,1.622000,
container_gpu_mem_usage,1763087938266150.000000,96.424000,
container_gpu_mem_usage,1763087939219218.500000,1.624000,
container_gpu_mem_usage,1763087939219218.500000,1.622000,
container_gpu_mem_usage,1763087939219218.500000,96.424000,
container_gpu_mem_usage,1763087940147286.250000,1.624000,
container_gpu_mem_usage,1763087940147286.250000,1.622000,
container_gpu_mem_usage,1763087940147286.250000,96.424000,
container_gpu_mem_usage,1763087941261807.000000,1.624000,
container_gpu_mem_usage,1763087941261807.000000,1.622000,
container_gpu_mem_usage,1763087941261807.000000,96.424000,
container_gpu_mem_usage,1763087942209655.750000,1.622000,
container_gpu_mem_usage,1763087942209655.750000,1.624000,
container_gpu_mem_usage,1763087942209655.750000,96.424000,
container_gpu_mem_usage,1763087943220706.500000,1.622000,
container_gpu_mem_usage,1763087943220706.500000,96.424000,
container_gpu_mem_usage,1763087943220706.500000,1.624000,
container_gpu_mem_usage,1763087944144463.250000,1.624000,
container_gpu_mem_usage,1763087944144463.250000,1.622000,
container_gpu_mem_usage,1763087944144463.250000,96.424000,
container_gpu_mem_usage,1763087945244333.750000,1.624000,
container_gpu_mem_usage,1763087945244333.750000,1.622000,
container_gpu_mem_usage,1763087945244333.750000,96.424000,
container_gpu_usage,1763087938266150.000000,0.000000,
container_gpu_usage,1763087938266150.000000,100.000000,
container_gpu_usage,1763087939219218.500000,0.000000,
container_gpu_usage,1763087939219218.500000,100.000000,
container_gpu_usage,1763087940147286.250000,0.000000,
container_gpu_usage,1763087940147286.250000,100.000000,
container_gpu_usage,1763087941261807.000000,0.000000,
container_gpu_usage,1763087941261807.000000,100.000000,
container_gpu_usage,1763087942209655.750000,0.000000,
container_gpu_usage,1763087942209655.750000,100.000000,
container_gpu_usage,1763087943220706.500000,0.000000,
container_gpu_usage,1763087943220706.500000,100.000000,
container_gpu_usage,1763087944144463.250000,0.000000,
container_gpu_usage,1763087944144463.250000,100.000000,
container_gpu_usage,1763087945244333.750000,0.000000,
container_gpu_usage,1763087945244333.750000,100.000000,
container_mem_usage,1763087942042753.500000,0.816000,
container_mem_usage,1763087944057890.750000,0.828000,
container_mem_usage,1763087944058065.500000,0.828000,
container_mem_usage,1763087945077875.250000,0.834000,
container_mem_usage,1763087946040550.000000,0.840000,
container_mem_used,1763087942042753.500000,8824090624.000000,
container_mem_used,1763087944057890.750000,8952786944.000000,
container_mem_used,1763087944058065.500000,8952786944.000000,
container_mem_used,1763087945077875.250000,9017970688.000000,
container_mem_used,1763087946040550.000000,9084379136.000000,
cpu_frequency,1763087938219238.750000,3500.000000,
cpu_frequency,1763087938219238.750000,3500.001000,
cpu_frequency,1763087938219238.750000,3500.753000,
cpu_frequency,1763087938219238.750000,3500.044000,
cpu_frequency,1763087938219238.750000,3500.189000,
cpu_frequency,1763087938219238.750000,3499.957000,
cpu_frequency,1763087938219238.750000,3500.119000,
cpu_frequency,1763087938219238.750000,3500.413000,
cpu_frequency,1763087938219238.750000,3500.529000,
cpu_frequency,1763087938219238.750000,3498.796000,
cpu_frequency,1763087938219238.750000,3499.922000,
cpu_frequency,1763087938219238.750000,3499.905000,
cpu_frequency,1763087938219238.750000,3499.999000,
cpu_frequency,1763087938219238.750000,3500.013000,
cpu_frequency,1763087938219238.750000,3505.663000,
cpu_frequency,1763087938219238.750000,3491.745000,
cpu_frequency,1763087938219238.750000,3501.248000,
cpu_frequency,1763087938219238.750000,3500.045000,
cpu_frequency,1763087938219238.750000,3500.005000,
cpu_frequency,1763087938219238.750000,3499.955000,
cpu_frequency,1763087938219238.750000,3500.004000,
cpu_frequency,1763087938219238.750000,3500.046000,
cpu_frequency,1763087938219238.750000,3499.831000,
cpu_frequency,1763087938219238.750000,3489.855000,
cpu_frequency,1763087938219238.750000,3499.947000,
cpu_frequency,1763087938219238.750000,3500.075000,
cpu_frequency,1763087938219238.750000,3490.691000,
cpu_frequency,1763087938219238.750000,3506.481000,
cpu_frequency,1763087938219238.750000,3500.011000,
cpu_frequency,1763087938219238.750000,3499.915000,
cpu_frequency,1763087938219238.750000,3499.299000,
cpu_frequency,1763087938219238.750000,3499.850000,
cpu_frequency,1763087938219238.750000,3501.643000,
cpu_frequency,1763087938219238.750000,3499.958000,
cpu_frequency,1763087938219238.750000,3499.985000,
cpu_frequency,1763087938219238.750000,3500.033000,
cpu_frequency,1763087938219238.750000,3498.989000,
cpu_frequency,1763087938219238.750000,3498.651000,
cpu_frequency,1763087938219238.750000,3499.591000,
cpu_frequency,1763087938219238.750000,3499.917000,
cpu_frequency,1763087938219238.750000,3507.306000,
cpu_frequency,1763087938219238.750000,3499.868000,
cpu_frequency,1763087938219238.750000,3499.993000,
cpu_frequency,1763087938219238.750000,3499.833000,
cpu_frequency,1763087938219238.750000,3499.998000,
cpu_frequency,1763087938219238.750000,3499.976000,
cpu_frequency,1763087939226471.500000,3500.006000,
cpu_frequency,1763087939226471.500000,3500.147000,
cpu_frequency,1763087939226471.500000,3500.005000,
cpu_frequency,1763087939226471.500000,3500.035000,
cpu_frequency,1763087939226471.500000,3500.001000,
cpu_frequency,1763087939226471.500000,3499.963000,
cpu_frequency,1763087939226471.500000,3500.000000,
cpu_frequency,1763087939226471.500000,3499.775000,
cpu_frequency,1763087939226471.500000,3500.002000,
cpu_frequency,1763087939226471.500000,3501.478000,
cpu_frequency,1763087939226471.500000,3499.940000,
cpu_frequency,1763087939226471.500000,3499.990000,
cpu_frequency,1763087939226471.500000,3492.783000,
cpu_frequency,1763087939226471.500000,3499.959000,
cpu_frequency,1763087939226471.500000,3500.057000,
cpu_frequency,1763087939226471.500000,3500.090000,
cpu_frequency,1763087939226471.500000,3499.628000,
cpu_frequency,1763087939226471.500000,3479.790000,
cpu_frequency,1763087939226471.500000,3500.025000,
cpu_frequency,1763087939226471.500000,3499.885000,
cpu_frequency,1763087939226471.500000,3500.003000,
cpu_frequency,1763087939226471.500000,3500.026000,
cpu_frequency,1763087939226471.500000,3500.170000,
cpu_frequency,1763087939226471.500000,3499.398000,
cpu_frequency,1763087939226471.500000,3499.986000,
cpu_frequency,1763087939226471.500000,3504.539000,
cpu_frequency,1763087939226471.500000,3499.999000,
cpu_frequency,1763087939226471.500000,3500.374000,
cpu_frequency,1763087939226471.500000,3499.973000,
cpu_frequency,1763087939226471.500000,3500.097000,
cpu_frequency,1763087939226471.500000,3499.992000,
cpu_frequency,1763087939226471.500000,3500.043000,
cpu_frequency,1763087939226471.500000,3500.224000,
cpu_frequency,1763087939226471.500000,3500.063000,
cpu_frequency,1763087939226471.500000,3499.980000,
cpu_frequency,1763087939226471.500000,3492.273000,
cpu_frequency,1763087939226471.500000,3500.249000,
cpu_frequency,1763087939226471.500000,3500.004000,
cpu_frequency,1763087939226471.500000,3499.997000,
cpu_frequency,1763087939226471.500000,3499.939000,
cpu_frequency,1763087939226471.500000,3500.044000,
cpu_frequency,1763087939226471.500000,3500.030000,
cpu_frequency,1763087939226471.500000,3499.978000,
cpu_frequency,1763087939226471.500000,3500.054000,
cpu_frequency,1763087939226471.500000,3500.085000,
cpu_frequency,1763087939226471.500000,3500.484000,
cpu_frequency,1763087939226471.500000,3499.946000,
cpu_frequency,1763087939226471.500000,3500.279000,
cpu_frequency,1763087939226471.500000,3500.089000,
cpu_frequency,1763087939226471.500000,3492.753000,
cpu_frequency,1763087939226471.500000,3500.031000,
cpu_frequency,1763087939226471.500000,3499.983000,
cpu_frequency,1763087940213997.250000,3490.196000,
cpu_frequency,1763087940213997.250000,3508.838000,
cpu_frequency,1763087940213997.250000,3510.769000,
cpu_frequency,1763087940213997.250000,3509.615000,
cpu_frequency,1763087940213997.250000,3499.997000,
cpu_frequency,1763087940213997.250000,3500.000000,
cpu_frequency,1763087940213997.250000,3500.027000,
cpu_frequency,1763087940213997.250000,3496.421000,
cpu_frequency,1763087940213997.250000,3491.161000,
cpu_frequency,1763087940213997.250000,3490.716000,
cpu_frequency,1763087940213997.250000,3490.885000,
cpu_frequency,1763087940213997.250000,3507.990000,
cpu_frequency,1763087940213997.250000,3497.746000,
cpu_frequency,1763087940213997.250000,3507.625000,
cpu_frequency,1763087940213997.250000,3507.777000,
cpu_frequency,1763087940213997.250000,3499.994000,
cpu_frequency,1763087940213997.250000,3500.075000,
cpu_frequency,1763087940213997.250000,3500.019000,
cpu_frequency,1763087940213997.250000,3498.080000,
cpu_frequency,1763087940213997.250000,3502.225000,
cpu_frequency,1763087940213997.250000,3506.044000,
cpu_frequency,1763087940213997.250000,3499.593000,
cpu_frequency,1763087940213997.250000,3499.564000,
cpu_frequency,1763087940213997.250000,3499.580000,
cpu_frequency,1763087940213997.250000,3509.762000,
cpu_frequency,1763087940213997.250000,3510.937000,
cpu_frequency,1763087940213997.250000,3502.271000,
cpu_frequency,1763087940213997.250000,3494.453000,
cpu_frequency,1763087940213997.250000,3505.823000,
cpu_frequency,1763087940213997.250000,3500.002000,
cpu_frequency,1763087940213997.250000,3504.901000,
cpu_frequency,1763087940213997.250000,3500.436000,
cpu_frequency,1763087940213997.250000,3510.385000,
cpu_frequency,1763087940213997.250000,3499.968000,
cpu_frequency,1763087940213997.250000,3500.022000,
cpu_frequency,1763087940213997.250000,3497.652000,
cpu_frequency,1763087940213997.250000,3490.437000,
cpu_frequency,1763087940213997.250000,3508.771000,
cpu_frequency,1763087940213997.250000,3499.977000,
cpu_frequency,1763087940213997.250000,3489.583000,
cpu_frequency,1763087940213997.250000,3500.004000,
cpu_frequency,1763087940213997.250000,3499.944000,
cpu_frequency,1763087940213997.250000,3498.362000,
cpu_frequency,1763087940213997.250000,3500.281000,
cpu_frequency,1763087940213997.250000,3499.962000,
cpu_frequency,1763087940213997.250000,3488.924000,
