counter_name,timestamp,value,hostname
container_cpu_usage,1763086285027586.250000,605.407000,
container_cpu_usage,1763086287046675.000000,603.127000,
container_cpu_usage,1763086288047322.000000,603.811000,
container_cpu_usage,1763086289040478.250000,600.396000,
container_gpu_mem_usage,1763086282329485.250000,1.067000,
container_gpu_mem_usage,1763086282329485.250000,90.877000,
container_gpu_mem_usage,1763086283305070.250000,1.067000,
container_gpu_mem_usage,1763086283305070.250000,90.877000,
container_gpu_mem_usage,1763086284457871.500000,1.067000,
container_gpu_mem_usage,1763086284457871.500000,90.877000,
container_gpu_mem_usage,1763086285537836.500000,1.067000,
container_gpu_mem_usage,1763086285537836.500000,90.877000,
container_gpu_mem_usage,1763086286251667.500000,1.067000,
container_gpu_mem_usage,1763086286251667.500000,90.877000,
container_gpu_mem_usage,1763086287326349.750000,1.067000,
container_gpu_mem_usage,1763086287326349.750000,90.877000,
container_gpu_mem_usage,1763086288366223.000000,1.067000,
container_gpu_mem_usage,1763086288366223.000000,90.877000,
container_gpu_mem_usage,1763086289220201.750000,1.067000,
container_gpu_mem_usage,1763086289220201.750000,90.877000,
container_gpu_usage,1763086282329485.250000,0.000000,
container_gpu_usage,1763086282329485.250000,77.000000,
container_gpu_usage,1763086282329485.250000,5.000000,
container_gpu_usage,1763086283305070.250000,0.000000,
container_gpu_usage,1763086283305070.250000,5.000000,
container_gpu_usage,1763086283305070.250000,100.000000,
container_gpu_usage,1763086284457871.500000,0.000000,
container_gpu_usage,1763086284457871.500000,5.000000,
container_gpu_usage,1763086284457871.500000,100.000000,
container_gpu_usage,1763086285537836.500000,0.000000,
container_gpu_usage,1763086285537836.500000,6.000000,
container_gpu_usage,1763086285537836.500000,78.000000,
container_gpu_usage,1763086286251667.500000,0.000000,
container_gpu_usage,1763086286251667.500000,6.000000,
container_gpu_usage,1763086286251667.500000,35.000000,
container_gpu_usage,1763086287326349.750000,0.000000,
container_gpu_usage,1763086287326349.750000,6.000000,
container_gpu_usage,1763086287326349.750000,85.000000,
container_gpu_usage,1763086288366223.000000,0.000000,
container_gpu_usage,1763086288366223.000000,6.000000,
container_gpu_usage,1763086288366223.000000,92.000000,
container_gpu_usage,1763086289220201.750000,0.000000,
container_gpu_usage,1763086289220201.750000,4.000000,
container_gpu_usage,1763086289220201.750000,100.000000,
container_mem_usage,1763086285027586.250000,0.616000,
container_mem_usage,1763086287046675.000000,0.632000,
container_mem_usage,1763086288047322.000000,0.640000,
container_mem_usage,1763086289040478.250000,0.647000,
container_mem_used,1763086285027586.250000,6654668800.000000,
container_mem_used,1763086287046675.000000,6829604864.000000,
container_mem_used,1763086288047322.000000,6916153344.000000,
container_mem_used,1763086289040478.250000,6992781312.000000,
cpu_frequency,1763086282223209.250000,3500.000000,
cpu_frequency,1763086282223209.250000,3499.990000,
cpu_frequency,1763086282223209.250000,3499.481000,
cpu_frequency,1763086282223209.250000,3499.554000,
cpu_frequency,1763086282223209.250000,3500.656000,
cpu_frequency,1763086282223209.250000,3499.017000,
cpu_frequency,1763086282223209.250000,3500.493000,
cpu_frequency,1763086282223209.250000,3498.743000,
cpu_frequency,1763086282223209.250000,3500.608000,
cpu_frequency,1763086282223209.250000,3500.004000,
cpu_frequency,1763086282223209.250000,3499.991000,
cpu_frequency,1763086282223209.250000,3500.006000,
cpu_frequency,1763086282223209.250000,3499.518000,
cpu_frequency,1763086282223209.250000,3500.230000,
cpu_frequency,1763086282223209.250000,3499.997000,
cpu_frequency,1763086282223209.250000,3499.999000,
cpu_frequency,1763086282223209.250000,3499.789000,
cpu_frequency,1763086282223209.250000,3500.047000,
cpu_frequency,1763086282223209.250000,3499.865000,
