counter_name,timestamp,value,hostname
container_cpu_usage,1763013925014069.500000,255.682000,
container_cpu_usage,1763013927021104.500000,253.820000,
container_cpu_usage,1763013927021722.250000,253.820000,
container_cpu_usage,1763013929020026.000000,255.264000,
container_gpu_mem_usage,1763013921474552.750000,1.071000,
container_gpu_mem_usage,1763013921474552.750000,82.083000,
container_gpu_mem_usage,1763013921474552.750000,85.705000,
container_gpu_mem_usage,1763013922243923.000000,82.083000,
container_gpu_mem_usage,1763013922243923.000000,1.071000,
container_gpu_mem_usage,1763013922243923.000000,85.705000,
container_gpu_mem_usage,1763013923238351.000000,1.071000,
container_gpu_mem_usage,1763013923238351.000000,85.705000,
container_gpu_mem_usage,1763013923238351.000000,82.083000,
container_gpu_mem_usage,1763013924213710.000000,1.071000,
container_gpu_mem_usage,1763013924213710.000000,85.705000,
container_gpu_mem_usage,1763013924213710.000000,82.083000,
container_gpu_mem_usage,1763013925335990.250000,82.083000,
container_gpu_mem_usage,1763013925335990.250000,1.071000,
container_gpu_mem_usage,1763013925335990.250000,85.705000,
container_gpu_mem_usage,1763013926382748.250000,1.071000,
container_gpu_mem_usage,1763013926382748.250000,85.705000,
container_gpu_mem_usage,1763013926382748.250000,82.083000,
container_gpu_mem_usage,1763013927354064.250000,82.083000,
container_gpu_mem_usage,1763013927354064.250000,1.071000,
container_gpu_mem_usage,1763013927354064.250000,85.705000,
container_gpu_mem_usage,1763013928460959.750000,1.071000,
container_gpu_mem_usage,1763013928460959.750000,85.705000,
container_gpu_mem_usage,1763013928460959.750000,82.083000,
container_gpu_mem_usage,1763013929242965.750000,82.083000,
container_gpu_mem_usage,1763013929242965.750000,1.071000,
container_gpu_mem_usage,1763013929242965.750000,85.705000,
container_gpu_usage,1763013921474552.750000,0.000000,
container_gpu_usage,1763013921474552.750000,7.000000,
container_gpu_usage,1763013922243923.000000,0.000000,
container_gpu_usage,1763013922243923.000000,7.000000,
container_gpu_usage,1763013923238351.000000,0.000000,
container_gpu_usage,1763013923238351.000000,7.000000,
container_gpu_usage,1763013924213710.000000,0.000000,
container_gpu_usage,1763013924213710.000000,7.000000,
container_gpu_usage,1763013925335990.250000,0.000000,
container_gpu_usage,1763013925335990.250000,7.000000,
container_gpu_usage,1763013926382748.250000,0.000000,
container_gpu_usage,1763013926382748.250000,8.000000,
container_gpu_usage,1763013927354064.250000,0.000000,
container_gpu_usage,1763013927354064.250000,7.000000,
container_gpu_usage,1763013928460959.750000,0.000000,
container_gpu_usage,1763013928460959.750000,7.000000,
container_gpu_usage,1763013929242965.750000,0.000000,
container_gpu_usage,1763013929242965.750000,7.000000,
container_mem_usage,1763013925014069.500000,0.614000,
container_mem_usage,1763013927021104.500000,0.622000,
container_mem_usage,1763013927021722.250000,0.622000,
container_mem_usage,1763013929020026.000000,0.631000,
container_mem_used,1763013925014069.500000,6642253824.000000,
container_mem_used,1763013927021104.500000,6728839168.000000,
container_mem_used,1763013927021722.250000,6728839168.000000,
container_mem_used,1763013929020026.000000,6820597760.000000,
cpu_frequency,1763013921211623.500000,3499.344000,
cpu_frequency,1763013921211623.500000,3500.000000,
cpu_frequency,1763013921211623.500000,3499.999000,
cpu_frequency,1763013921211623.500000,3500.129000,
cpu_frequency,1763013921211623.500000,3500.009000,
cpu_frequency,1763013921211623.500000,3499.931000,
cpu_frequency,1763013921211623.500000,3499.988000,
cpu_frequency,1763013921211623.500000,3499.854000,
cpu_frequency,1763013921211623.500000,3498.506000,
cpu_frequency,1763013921211623.500000,3499.926000,
cpu_frequency,1763013921211623.500000,3499.498000,
cpu_frequency,1763013921211623.500000,3499.983000,
cpu_frequency,1763013921211623.500000,3500.055000,
cpu_frequency,1763013921211623.500000,3499.313000,
cpu_frequency,1763013921211623.500000,3500.712000,
cpu_frequency,1763013921211623.500000,3499.947000,
cpu_frequency,1763013921211623.500000,3499.864000,
cpu_frequency,1763013921211623.500000,3500.003000,
cpu_frequency,1763013921211623.500000,3500.092000,
cpu_frequency,1763013921211623.500000,3499.998000,
cpu_frequency,1763013921211623.500000,3499.382000,
cpu_frequency,1763013921211623.500000,3499.637000,
cpu_frequency,1763013921211623.500000,3499.816000,
cpu_frequency,1763013921211623.500000,3499.984000,
cpu_frequency,1763013921211623.500000,3499.799000,
cpu_frequency,1763013921211623.500000,3492.081000,
cpu_frequency,1763013921211623.500000,3503.649000,
cpu_frequency,1763013921211623.500000,3500.029000,
cpu_frequency,1763013921211623.500000,3499.992000,
cpu_frequency,1763013921211623.500000,3500.035000,
cpu_frequency,1763013921211623.500000,3500.049000,
cpu_frequency,1763013921211623.500000,3500.006000,
cpu_frequency,1763013921211623.500000,3500.134000,
cpu_frequency,1763013921211623.500000,3499.903000,
cpu_frequency,1763013921211623.500000,3500.008000,
cpu_frequency,1763013921211623.500000,3500.123000,
cpu_frequency,1763013921211623.500000,3500.037000,
cpu_frequency,1763013921211623.500000,3499.991000,
cpu_frequency,1763013921211623.500000,3499.784000,
cpu_frequency,1763013921211623.500000,3500.082000,
cpu_frequency,1763013921211623.500000,3493.589000,
cpu_frequency,1763013921211623.500000,3499.956000,
cpu_frequency,1763013921211623.500000,3500.099000,
cpu_frequency,1763013921211623.500000,3499.916000,
cpu_frequency,1763013921211623.500000,3500.111000,
cpu_frequency,1763013921211623.500000,3500.275000,
cpu_frequency,1763013921211623.500000,3500.048000,
cpu_frequency,1763013921211623.500000,3499.966000,
cpu_frequency,1763013921211623.500000,3500.144000,
cpu_frequency,1763013921211623.500000,3499.752000,
cpu_frequency,1763013921211623.500000,3500.058000,
cpu_frequency,1763013921211623.500000,3499.899000,
cpu_frequency,1763013921211623.500000,3506.972000,
cpu_frequency,1763013921211623.500000,3500.115000,
cpu_frequency,1763013921211623.500000,3500.157000,
cpu_frequency,1763013921211623.500000,3499.942000,
cpu_frequency,1763013921211623.500000,3498.312000,
cpu_frequency,1763013921211623.500000,3500.188000,
cpu_frequency,1763013921211623.500000,3492.827000,
cpu_frequency,1763013922215149.500000,3500.000000,
cpu_frequency,1763013922215149.500000,3489.736000,
cpu_frequency,1763013922215149.500000,3492.063000,
cpu_frequency,1763013922215149.500000,3499.990000,
cpu_frequency,1763013922215149.500000,3502.696000,
cpu_frequency,1763013922215149.500000,3499.558000,
cpu_frequency,1763013922215149.500000,3491.764000,
cpu_frequency,1763013922215149.500000,3498.894000,
cpu_frequency,1763013922215149.500000,3499.997000,
cpu_frequency,1763013922215149.500000,3500.551000,
cpu_frequency,1763013922215149.500000,3496.000000,
cpu_frequency,1763013922215149.500000,3493.772000,
cpu_frequency,1763013922215149.500000,3499.963000,
cpu_frequency,1763013922215149.500000,3507.575000,
cpu_frequency,1763013922215149.500000,3498.750000,
cpu_frequency,1763013922215149.500000,3501.135000,
cpu_frequency,1763013922215149.500000,3509.067000,
cpu_frequency,1763013922215149.500000,3490.084000,
cpu_frequency,1763013922215149.500000,3501.230000,
cpu_frequency,1763013922215149.500000,3499.859000,
cpu_frequency,1763013922215149.500000,3501.835000,
cpu_frequency,1763013922215149.500000,3499.960000,
cpu_frequency,1763013922215149.500000,3500.112000,
cpu_frequency,1763013922215149.500000,3510.086000,
cpu_frequency,1763013922215149.500000,3499.962000,
cpu_frequency,1763013922215149.500000,3500.047000,
cpu_frequency,1763013922215149.500000,3502.440000,
cpu_frequency,1763013922215149.500000,3499.959000,
cpu_frequency,1763013922215149.500000,3500.085000,
cpu_frequency,1763013922215149.500000,3500.009000,
cpu_frequency,1763013922215149.500000,3499.178000,
cpu_frequency,1763013922215149.500000,3500.864000,
cpu_frequency,1763013922215149.500000,3500.004000,
cpu_frequency,1763013922215149.500000,3507.675000,
cpu_frequency,1763013922215149.500000,3490.932000,
cpu_frequency,1763013922215149.500000,3500.768000,
cpu_frequency,1763013922215149.500000,3499.822000,
cpu_frequency,1763013922215149.500000,3501.703000,
cpu_frequency,1763013922215149.500000,3500.817000,
cpu_frequency,1763013922215149.500000,3490.789000,
cpu_frequency,1763013922215149.500000,3508.495000,
cpu_frequency,1763013922215149.500000,3498.317000,
cpu_frequency,1763013922215149.500000,3492.505000,
cpu_frequency,1763013922215149.500000,3492.424000,
cpu_frequency,1763013922215149.500000,3491.293000,
cpu_frequency,1763013922215149.500000,3509.020000,
cpu_frequency,1763013922215149.500000,3491.379000,
cpu_frequency,1763013922215149.500000,3508.045000,
cpu_frequency,1763013922215149.500000,3499.498000,
cpu_frequency,1763013923209790.500000,3500.000000,
cpu_frequency,1763013923209790.500000,3498.593000,
cpu_frequency,1763013923209790.500000,3499.983000,
cpu_frequency,1763013923209790.500000,3500.018000,
cpu_frequency,1763013923209790.500000,3499.995000,
cpu_frequency,1763013923209790.500000,3500.004000,
cpu_frequency,1763013923209790.500000,3500.007000,
cpu_frequency,1763013923209790.500000,3500.013000,
cpu_frequency,1763013923209790.500000,3500.003000,
cpu_frequency,1763013923209790.500000,3499.973000,
cpu_frequency,1763013923209790.500000,3500.009000,
cpu_frequency,1763013923209790.500000,3500.176000,
cpu_frequency,1763013923209790.500000,3499.994000,
cpu_frequency,1763013923209790.500000,3500.011000,
cpu_frequency,1763013923209790.500000,3499.988000,
cpu_frequency,1763013923209790.500000,3499.982000,
cpu_frequency,1763013923209790.500000,3500.041000,
cpu_frequency,1763013923209790.500000,3500.128000,
cpu_frequency,1763013923209790.500000,3500.057000,
cpu_frequency,1763013923209790.500000,3500.042000,
cpu_frequency,1763013923209790.500000,3499.992000,
cpu_frequency,1763013923209790.500000,3499.998000,
cpu_frequency,1763013923209790.500000,3499.963000,
cpu_frequency,1763013923209790.500000,3499.589000,
cpu_frequency,1763013923209790.500000,3499.974000,
cpu_frequency,1763013923209790.500000,3499.991000,
cpu_frequency,1763013923209790.500000,3499.951000,
cpu_frequency,1763013923209790.500000,3500.016000,
cpu_frequency,1763013923209790.500000,3500.001000,
cpu_frequency,1763013923209790.500000,3499.999000,
cpu_frequency,1763013923209790.500000,3499.977000,
cpu_frequency,1763013923209790.500000,3500.049000,
cpu_frequency,1763013923209790.500000,3500.038000,
cpu_frequency,1763013923209790.500000,3500.082000,
cpu_frequency,1763013923209790.500000,3499.950000,
cpu_frequency,1763013923209790.500000,3500.068000,
cpu_frequency,1763013923209790.500000,3499.930000,
cpu_frequency,1763013923209790.500000,3500.005000,
cpu_frequency,1763013923209790.500000,3499.987000,
cpu_frequency,1763013923209790.500000,3499.962000,
cpu_frequency,1763013923209790.500000,3500.026000,
cpu_frequency,1763013923209790.500000,3499.971000,
cpu_frequency,1763013923209790.500000,3499.989000,
cpu_frequency,1763013923209790.500000,3499.985000,
cpu_frequency,1763013923209790.500000,3499.937000,
cpu_frequency,1763013923209790.500000,3499.993000,
cpu_frequency,1763013923209790.500000,3500.002000,
cpu_frequency,1763013923209790.500000,3500.010000,
cpu_frequency,1763013923209790.500000,3499.870000,
cpu_frequency,1763013923209790.500000,3499.967000,
cpu_frequency,1763013923209790.500000,3500.008000,
cpu_frequency,1763013923209790.500000,3500.019000,
cpu_frequency,1763013923209790.500000,3500.550000,
cpu_frequency,1763013923209790.500000,3500.024000,
